function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture0_group17371,1,17371,1,0,1,0,94847,94848,94581,2099,33584,288,1052,384,13,360,2,6896,11088,1500,12000,2104,338,7056,480,743,15,104,39418,45720,9549,57,1,2842,6216,1,1,1,1,13,13,8,160,1153,288,2968,5260,1052,9000,6896,6896,1,12,396,384,480,15840,15360,11088,480,1,0,480,4800,1500,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17371,1,17371,1,1,0,0,89404,89405,89174,2099,33584,288,1052,384,13,360,2,6896,15360,500,3996,2104,338,7056,160,0,0,68,36354,50520,2421,42,1,2099,2099,1,1,1,1,13,13,8,160,1153,288,2968,5260,1052,9000,6896,6896,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,500,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17371,1,17371,1,1,1,0,94237,94240,93971,2099,33584,288,1052,384,13,360,2,6896,15360,500,3996,2104,338,7056,160,706,15,104,39418,52238,2421,59,1,2805,6211,1,1,1,1,13,13,8,160,1153,288,2968,5260,1052,9000,6896,6896,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,500,160,360,360,480,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,0,0,0,0,97064,97065,96834,2285,36560,288,1238,384,13,360,2,7220,14856,1620,12960,2476,245,7380,480,0,0,68,39558,48577,8820,42,1,2285,2285,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,14856,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,0,0,1,0,102452,102453,102186,2285,36560,288,1238,384,13,360,2,7220,14856,1620,12960,2476,245,7380,480,837,15,104,43072,49501,9719,57,1,3122,6821,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,14856,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,0,1,0,0,92648,92649,92418,2285,36560,288,1238,384,13,360,2,7220,15360,540,4294,2476,245,7380,160,0,0,68,39558,50520,2461,42,1,2285,2285,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,0,1,1,0,97927,97928,97661,2285,36560,288,1238,384,13,360,2,7220,15360,540,4294,2476,245,7380,160,766,15,104,43072,52234,2461,57,1,3051,6783,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,1,0,0,0,97064,97065,96834,2285,36560,288,1238,384,13,360,2,7220,14856,1620,12960,2476,245,7380,480,0,0,68,39558,48577,8820,42,1,2285,2285,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,14856,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,1,0,1,0,102452,102453,102186,2285,36560,288,1238,384,13,360,2,7220,14856,1620,12960,2476,245,7380,480,837,15,104,43072,49501,9719,57,1,3122,6821,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,14856,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,1,1,0,0,92648,92649,92418,2285,36560,288,1238,384,13,360,2,7220,15360,540,4294,2476,245,7380,160,0,0,68,39558,50520,2461,42,1,2285,2285,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17675,1,17675,1,1,1,0,97927,97928,97661,2285,36560,288,1238,384,13,360,2,7220,15360,540,4294,2476,245,7380,160,766,15,104,43072,52234,2461,57,1,3051,6783,1,1,1,1,13,13,8,160,1153,288,3340,6190,1238,9696,7220,7220,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,0,0,0,0,102464,102465,102234,2287,36592,288,1240,384,13,360,2,8844,15348,1632,13056,2480,244,9004,480,0,0,68,44454,49069,8832,42,1,2287,2287,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15348,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,0,0,1,0,107876,107877,107610,2287,36592,288,1240,384,13,360,2,8844,15348,1632,13056,2480,244,9004,480,727,15,104,48007,49988,9721,57,1,3014,6957,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15348,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,0,1,0,0,97548,97549,97318,2287,36592,288,1240,384,13,360,2,8844,15360,544,4351,2480,244,9004,160,0,0,68,44454,50520,2465,42,1,2287,2287,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,0,1,1,0,102877,102878,102611,2287,36592,288,1240,384,13,360,2,8844,15360,544,4351,2480,244,9004,160,720,15,104,48007,52245,2465,57,1,3007,6881,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,1,0,0,0,102464,102465,102234,2287,36592,288,1240,384,13,360,2,8844,15348,1632,13056,2480,244,9004,480,0,0,68,44454,49069,8832,42,1,2287,2287,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15348,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,1,0,1,0,107876,107877,107610,2287,36592,288,1240,384,13,360,2,8844,15348,1632,13056,2480,244,9004,480,727,15,104,48007,49988,9721,57,1,3014,6957,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15348,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,1,1,0,0,97548,97549,97318,2287,36592,288,1240,384,13,360,2,8844,15360,544,4351,2480,244,9004,160,0,0,68,44454,50520,2465,42,1,2287,2287,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group17980,1,17980,1,1,1,0,102877,102878,102611,2287,36592,288,1240,384,13,360,2,8844,15360,544,4351,2480,244,9004,160,720,15,104,48007,52245,2465,57,1,3007,6881,1,1,1,1,13,13,8,160,1153,288,3344,6200,1240,11324,8844,8844,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,0,0,0,0,102200,102201,101970,2307,36912,288,1260,384,13,360,2,8812,14952,1620,12960,2520,234,8972,480,0,0,68,44598,48673,8820,42,1,2307,2307,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,14952,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,0,0,1,0,107741,107742,107475,2307,36912,288,1260,384,13,360,2,8812,14952,1620,12960,2520,234,8972,480,819,15,104,48186,49656,9739,57,1,3126,7014,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,14952,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,0,1,0,0,97688,97689,97458,2307,36912,288,1260,384,13,360,2,8812,15360,540,4318,2520,234,8972,160,0,0,68,44598,50520,2461,42,1,2307,2307,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,0,1,1,0,103057,103058,102791,2307,36912,288,1260,384,13,360,2,8812,15360,540,4318,2520,234,8972,160,765,15,104,48186,52250,2461,57,1,3072,6896,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,1,0,0,0,102200,102201,101970,2307,36912,288,1260,384,13,360,2,8812,14952,1620,12960,2520,234,8972,480,0,0,68,44598,48673,8820,42,1,2307,2307,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,14952,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,1,0,1,0,107741,107742,107475,2307,36912,288,1260,384,13,360,2,8812,14952,1620,12960,2520,234,8972,480,819,15,104,48186,49656,9739,57,1,3126,7014,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,14952,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,1,1,0,0,97688,97689,97458,2307,36912,288,1260,384,13,360,2,8812,15360,540,4318,2520,234,8972,160,0,0,68,44598,50520,2461,42,1,2307,2307,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18285,1,18285,1,1,1,0,103057,103058,102791,2307,36912,288,1260,384,13,360,2,8812,15360,540,4318,2520,234,8972,160,765,15,104,48186,52250,2461,57,1,3072,6896,1,1,1,1,13,13,8,160,1153,288,3384,6300,1260,11332,8812,8812,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,0,0,0,0,102260,102261,102030,2237,35792,288,1190,384,13,360,2,8972,15360,1632,13056,2380,269,9132,480,0,0,68,44238,49081,8832,42,1,2237,2237,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,0,0,1,0,107651,107652,107385,2237,35792,288,1190,384,13,360,2,8972,15360,1632,13056,2380,269,9132,480,800,15,104,47792,49994,9705,57,1,3037,6813,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,0,1,0,0,97332,97333,97102,2237,35792,288,1190,384,13,360,2,8972,15360,544,4352,2380,269,9132,160,0,0,68,44238,50520,2465,42,1,2237,2237,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,0,1,1,0,102652,102653,102386,2237,35792,288,1190,384,13,360,2,8972,15360,544,4352,2380,269,9132,160,788,15,104,47792,52235,2465,57,1,3025,6754,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,1,0,0,0,102260,102261,102030,2237,35792,288,1190,384,13,360,2,8972,15360,1632,13056,2380,269,9132,480,0,0,68,44238,49081,8832,42,1,2237,2237,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,1,0,1,0,107651,107652,107385,2237,35792,288,1190,384,13,360,2,8972,15360,1632,13056,2380,269,9132,480,800,15,104,47792,49994,9705,57,1,3037,6813,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,1,1,0,0,97332,97333,97102,2237,35792,288,1190,384,13,360,2,8972,15360,544,4352,2380,269,9132,160,0,0,68,44238,50520,2465,42,1,2237,2237,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18590,1,18590,1,1,1,0,102652,102653,102386,2237,35792,288,1190,384,13,360,2,8972,15360,544,4352,2380,269,9132,160,788,15,104,47792,52235,2465,57,1,3025,6754,1,1,1,1,13,13,8,160,1153,288,3244,5950,1190,11352,8972,8972,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,0,0,0,0,106256,106257,106026,2263,36208,288,1216,384,13,360,2,10212,15324,1632,13056,2432,256,10372,480,0,0,68,48270,49045,8832,42,1,2263,2263,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15324,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,0,0,1,0,111656,111657,111390,2263,36208,288,1216,384,13,360,2,10212,15324,1632,13056,2432,256,10372,480,735,15,104,51804,49969,9723,57,1,2998,6913,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15324,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,0,1,0,0,101364,101365,101134,2263,36208,288,1216,384,13,360,2,10212,15360,544,4349,2432,256,10372,160,0,0,68,48270,50520,2465,42,1,2263,2263,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,0,1,1,0,106674,106675,106408,2263,36208,288,1216,384,13,360,2,10212,15360,544,4349,2432,256,10372,160,732,15,104,51804,52245,2465,57,1,2995,6826,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,1,0,0,0,106256,106257,106026,2263,36208,288,1216,384,13,360,2,10212,15324,1632,13056,2432,256,10372,480,0,0,68,48270,49045,8832,42,1,2263,2263,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15324,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,1,0,1,0,111656,111657,111390,2263,36208,288,1216,384,13,360,2,10212,15324,1632,13056,2432,256,10372,480,735,15,104,51804,49969,9723,57,1,2998,6913,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15324,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,1,1,0,0,101364,101365,101134,2263,36208,288,1216,384,13,360,2,10212,15360,544,4349,2432,256,10372,160,0,0,68,48270,50520,2465,42,1,2263,2263,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group18894,1,18894,1,1,1,0,106674,106675,106408,2263,36208,288,1216,384,13,360,2,10212,15360,544,4349,2432,256,10372,160,732,15,104,51804,52245,2465,57,1,2995,6826,1,1,1,1,13,13,8,160,1153,288,3296,6080,1216,12644,10212,10212,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,0,0,0,0,73580,73581,73350,1567,25072,288,520,384,13,360,2,3696,10692,1488,11904,1040,604,3856,480,0,0,68,20370,44413,8688,42,1,1567,1567,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,10692,480,1,0,480,4800,1488,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,0,0,1,0,77263,77264,76997,1567,25072,288,520,384,13,360,2,3696,10692,1488,11904,1040,604,3856,480,532,15,104,22222,45344,9537,57,1,2099,4703,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,10692,480,1,0,480,4800,1488,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,0,1,0,0,73416,73417,73186,1567,25072,288,520,384,13,360,2,3696,15360,496,3956,1040,604,3856,160,0,0,68,20370,50520,2417,42,1,1567,1567,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,496,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,0,1,1,0,77044,77045,76778,1567,25072,288,520,384,13,360,2,3696,15360,496,3956,1040,604,3856,160,512,12,104,22222,52248,2417,54,1,2079,4671,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,496,160,360,360,480,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,1,0,0,0,73580,73581,73350,1567,25072,288,520,384,13,360,2,3696,10692,1488,11904,1040,604,3856,480,0,0,68,20370,44413,8688,42,1,1567,1567,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,10692,480,1,0,480,4800,1488,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,1,0,1,0,77263,77264,76997,1567,25072,288,520,384,13,360,2,3696,10692,1488,11904,1040,604,3856,480,532,15,104,22222,45344,9537,57,1,2099,4703,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,10692,480,1,0,480,4800,1488,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,1,1,0,0,73416,73417,73186,1567,25072,288,520,384,13,360,2,3696,15360,496,3956,1040,604,3856,160,0,0,68,20370,50520,2417,42,1,1567,1567,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,496,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group19199,1,19199,1,1,1,0,77044,77045,76778,1567,25072,288,520,384,13,360,2,3696,15360,496,3956,1040,604,3856,160,512,12,104,22222,52248,2417,54,1,2079,4671,1,1,1,1,13,13,8,160,1153,288,1904,2600,520,4736,3696,3696,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,496,160,360,360,480,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group0,1,0,0,0,0,0,100460,100461,100230,2009,32144,288,962,384,13,360,2,9284,15360,1632,13056,1924,383,9444,480,0,0,68,42438,49081,8832,42,1,2009,2009,1,1,1,1,13,13,8,160,1153,288,2788,4810,962,11208,9284,9284,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group0,1,0,0,0,1,0,105242,105243,104976,2009,32144,288,962,384,13,360,2,9284,15360,1632,13056,1924,383,9444,480,702,15,104,45374,49991,9717,57,1,2711,6074,1,1,1,1,13,13,8,160,1153,288,2788,4810,962,11208,9284,9284,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group0,1,0,0,1,0,0,95532,95533,95302,2009,32144,288,962,384,13,360,2,9284,15360,544,4352,1924,383,9444,160,0,0,68,42438,50520,2465,42,1,2009,2009,1,1,1,1,13,13,8,160,1153,288,2788,4810,962,11208,9284,9284,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group0,1,0,0,1,1,0,100239,100240,99973,2009,32144,288,962,384,13,360,2,9284,15360,544,4352,1924,383,9444,160,660,15,104,45374,52240,2465,57,1,2669,6041,1,1,1,1,13,13,8,160,1153,288,2788,4810,962,11208,9284,9284,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group0,1,0,1,0,0,0,100460,100461,100230,2009,32144,288,962,384,13,360,2,9284,15360,1632,13056,1924,383,9444,480,0,0,68,42438,49081,8832,42,1,2009,2009,1,1,1,1,13,13,8,160,1153,288,2788,4810,962,11208,9284,9284,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group0,1,0,1,0,1,0,105242,105243,104976,2009,32144,288,962,384,13,360,2,9284,15360,1632,13056,1924,383,9444,480,702,15,104,45374,49991,9717,57,1,2711,6074,1,1,1,1,13,13,8,160,1153,288,2788,4810,962,11208,9284,9284,1,12,396,384,480,15840,15360,15360,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
