function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture0_group609,1,609,0,1,0,0,92656,92657,92434,2309,36944,288,1262,384,13,360,2,7128,15360,544,4349,2524,233,7288,160,0,0,60,39570,50520,2465,42,1,2309,2309,1,1,1,1,13,13,0,160,1153,288,3388,6310,1262,9652,7128,7128,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group609,1,609,0,1,1,0,98076,98077,97818,2309,36944,288,1262,384,13,360,2,7128,15360,544,4349,2524,233,7288,160,777,12,96,43224,52238,2465,54,1,3086,6940,1,1,1,1,13,13,0,160,1153,288,3388,6310,1262,9652,7128,7128,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group914,1,914,0,0,0,0,81540,81541,81318,1783,28528,288,736,384,13,360,2,5612,10332,1476,11808,1472,496,5772,480,0,0,60,28710,44053,8676,42,1,1783,1783,1,1,1,1,13,13,0,160,1153,288,2336,3680,736,7084,5612,5612,1,12,396,384,480,15840,15360,10332,480,1,0,480,4800,1476,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group914,1,914,0,0,1,0,85831,85832,85573,1783,28528,288,736,384,13,360,2,5612,10332,1476,11808,1472,496,5772,480,567,15,96,31166,44973,9540,57,1,2350,5492,1,1,1,1,13,13,0,160,1153,288,2336,3680,736,7084,5612,5612,1,12,396,384,480,15840,15360,10332,480,1,0,480,4800,1476,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group914,1,914,0,1,0,0,81744,81745,81522,1783,28528,288,736,384,13,360,2,5612,15360,492,3924,1472,496,5772,160,0,0,60,28710,50520,2413,42,1,1783,1783,1,1,1,1,13,13,0,160,1153,288,2336,3680,736,7084,5612,5612,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group914,1,914,0,1,1,0,85974,85975,85716,1783,28528,288,736,384,13,360,2,5612,15360,492,3924,1472,496,5772,160,564,15,96,31166,52243,2413,57,1,2347,5434,1,1,1,1,13,13,0,160,1153,288,2336,3680,736,7084,5612,5612,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group1219,1,1219,0,0,0,0,95112,95113,94890,2055,32880,288,1008,384,13,360,2,7740,14136,1596,12759,2016,360,7900,480,0,0,60,38358,47857,8796,42,1,2055,2055,1,1,1,1,13,13,0,160,1153,288,2880,5040,1008,9756,7740,7740,1,12,396,384,480,15840,15360,14136,480,1,0,480,4800,1596,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group1219,1,1219,0,0,1,0,100089,100090,99831,2055,32880,288,1008,384,13,360,2,7740,14136,1596,12759,2016,360,7900,480,722,13,96,41430,48785,9724,55,1,2777,6297,1,1,1,1,13,13,0,160,1153,288,2880,5040,1008,9756,7740,7740,1,12,396,384,480,15840,15360,14136,480,1,0,480,4800,1596,480,360,360,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group1219,1,1219,0,1,0,0,91432,91433,91210,2055,32880,288,1008,384,13,360,2,7740,15360,532,4250,2016,360,7900,160,0,0,60,38358,50520,2453,42,1,2055,2055,1,1,1,1,13,13,0,160,1153,288,2880,5040,1008,9756,7740,7740,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,532,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group1219,1,1219,0,1,1,0,96279,96281,96021,2055,32880,288,1008,384,13,360,2,7740,15360,532,4250,2016,360,7900,160,672,15,96,41430,52244,2453,58,1,2727,6215,1,1,1,1,13,13,0,160,1153,288,2880,5040,1008,9756,7740,7740,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,532,160,360,360,480,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group1524,1,1524,0,0,0,0,101544,101545,101322,2255,36080,288,1208,384,13,360,2,8684,15300,1632,13056,2416,260,8844,480,0,0,60,43590,49021,8832,42,1,2255,2255,1,1,1,1,13,13,0,160,1153,288,3280,6040,1208,11100,8684,8684,1,12,396,384,480,15840,15360,15300,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group1524,1,1524,0,0,1,0,106841,106842,106583,2255,36080,288,1208,384,13,360,2,8684,15300,1632,13056,2416,260,8844,480,749,15,96,47018,49939,9732,57,1,3004,6788,1,1,1,1,13,13,0,160,1153,288,3280,6040,1208,11100,8684,8684,1,12,396,384,480,15840,15360,15300,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
