function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
response_class,train17,1,3,1,0,4,73892,73895,73754,52,47242,26598,5950,3746,15614,12827,205232,12,672,3648,4379,4014,1588,2528,18240,182400,10760,3696,1920,1280,4102,498,1,16,36,32,45290,1920,4,7230,19364,2,4,0,1824
response_class,train17,1,3,0,0,4,58557,58559,58485,24,35229,23304,3176,3724,15116,12735,203760,12,672,3704,4231,3390,1588,2528,13714,137140,10760,3696,1920,1280,0,0,1,12,12,32,33277,1920,4,4456,18844,1,4,1,2292
response_class,train17,1,3,1,0,4,70108,70112,69970,52,43450,26606,5944,3746,15628,12734,203744,12,672,3704,4230,3391,1588,2528,13714,137140,10760,3696,1920,1280,4086,512,1,16,36,32,41498,1920,4,7224,19378,3,4,1,2292
response_class,train18,1,1,0,0,4,60856,60858,60768,24,41856,18976,3176,2820,11692,8832,141312,12,960,4096,0,3712,1588,2176,20480,204800,7480,2792,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,14516,1,4,0,2048
response_class,train18,1,1,1,0,4,66994,66996,66830,52,44598,22344,5970,2856,12230,8832,141312,12,960,4096,0,3712,1588,2176,20480,204800,7480,2792,1920,1280,2856,538,1,16,36,32,42646,1920,4,7250,15090,1,4,0,2048
response_class,train18,1,2,0,0,4,55302,55304,55230,24,36302,18976,3176,2820,11692,11606,185696,12,672,3380,3778,3484,1588,2176,16900,169000,7480,2792,1920,1280,0,0,1,12,12,32,34350,1920,4,4456,14516,1,4,0,1690
response_class,train18,1,2,1,0,4,66191,66193,66051,52,43777,22362,5989,2856,12229,11605,185680,12,672,3380,3777,3484,1588,2176,16900,169000,7480,2792,1920,1280,3685,537,1,16,36,32,41825,1920,4,7269,15089,1,4,0,1690
response_class,train18,1,2,0,0,4,52293,52295,52221,24,33293,18976,3176,2820,11692,11504,184064,12,672,3412,3644,2978,1588,2176,13241,132410,7480,2792,1920,1280,0,0,1,12,12,32,31341,1920,4,4456,14516,1,4,1,2078
response_class,train18,1,2,1,0,4,63331,63333,63191,52,40935,22344,5966,2858,12232,11502,184032,12,672,3412,3642,2978,1588,2176,13241,132410,7480,2792,1920,1280,3724,540,1,16,36,32,38983,1920,4,7246,15094,1,4,1,2078
response_class,train18,1,3,0,0,4,55224,55226,55152,24,36224,18976,3176,2820,11692,11576,185216,12,672,3372,3756,3462,1588,2176,16860,168600,7480,2792,1920,1280,0,0,1,12,12,32,34272,1920,4,4456,14516,1,4,0,1686
response_class,train18,1,3,1,0,4,66191,66193,66053,52,43807,22332,5963,2858,12223,11574,185184,12,672,3372,3754,3462,1588,2176,16860,168600,7480,2792,1920,1280,3693,531,1,16,36,32,41855,1920,4,7243,15085,1,4,0,1686
