case,real,order,mode,bp,packed32,prefetch,frontier,resident,active_pf,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train16_p15,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p15,1,1,2,0,1,1,0,1,0,1128,53,53,530,5300,259,106,132,120,0,0,4,339,0,0,1,21,21,6,119,0,159,53,530,159,53,0,6,1
train16_p15,1,1,2,0,1,1,0,1,1,1128,53,53,530,5300,259,106,132,120,0,0,4,339,0,0,1,21,21,6,119,0,159,53,530,159,53,0,6,1
train16_p15,1,1,2,0,1,1,1,0,0,1024,63,47,409,4090,276,126,129,109,0,10,3,324,0,0,1,21,21,6,115,0,149,47,470,141,47,0,6,1
train16_p15,1,1,2,0,1,1,1,0,1,1023,63,47,409,4090,289,126,142,126,0,10,3,334,0,0,1,21,21,6,114,0,149,47,470,141,47,0,6,1
train16_p15,1,1,2,0,1,1,1,1,0,1012,63,47,409,4090,258,108,129,109,9,1,4,324,0,0,1,21,21,6,115,0,137,47,470,141,47,0,6,1
train16_p15,1,1,2,0,1,1,1,1,1,1011,63,47,409,4090,271,108,142,126,9,1,4,334,0,0,1,21,21,6,114,0,137,47,470,141,47,0,6,1
train16_p15,1,1,2,1,1,1,0,1,0,1379,53,53,530,5300,259,106,132,120,0,0,4,339,69,4,1,30,57,6,149,0,331,53,530,159,53,0,10,1
train16_p15,1,1,2,1,1,1,0,1,1,1379,53,53,530,5300,259,106,132,120,0,0,4,339,69,4,1,30,57,6,149,0,331,53,530,159,53,0,10,1
train16_p15,1,1,2,1,1,1,1,0,0,1296,63,47,409,4090,276,126,129,109,0,10,3,324,85,5,1,30,57,6,152,0,334,47,470,141,47,0,11,1
train16_p15,1,1,2,1,1,1,1,0,1,1291,63,47,409,4090,289,126,142,126,0,10,3,334,91,8,1,30,57,6,153,0,325,47,470,141,47,0,14,1
train16_p15,1,1,2,1,1,1,1,1,0,1249,63,47,409,4090,258,108,129,109,9,1,4,324,74,3,1,30,57,6,154,0,287,47,470,141,47,0,9,1
train16_p15,1,1,2,1,1,1,1,1,1,1249,63,47,409,4090,271,108,142,126,9,1,4,334,85,0,1,30,57,6,150,0,294,47,470,141,47,0,6,1
train16_p15,1,1,3,0,1,1,0,1,0,1129,53,53,530,5300,256,106,129,116,0,0,4,337,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train16_p15,1,1,3,0,1,1,0,1,1,1129,53,53,530,5300,256,106,129,116,0,0,4,337,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train16_p15,1,1,3,0,1,1,1,1,0,1013,63,47,408,4080,254,108,125,104,9,1,4,324,0,0,1,21,21,6,116,0,137,47,470,141,47,0,6,1
train16_p15,1,1,3,0,1,1,1,1,1,1011,63,47,408,4080,266,108,137,121,9,1,4,333,0,0,1,21,21,6,114,0,137,47,470,141,47,0,6,1
train16_p15,1,1,3,1,1,1,0,1,0,1379,53,53,530,5300,256,106,129,116,0,0,4,337,75,4,1,27,54,6,142,0,344,53,530,159,53,0,10,1
train16_p15,1,1,3,1,1,1,0,1,1,1379,53,53,530,5300,256,106,129,116,0,0,4,337,75,4,1,27,54,6,142,0,344,53,530,159,53,0,10,1
train16_p15,1,1,3,1,1,1,1,1,0,1274,63,47,408,4080,254,108,125,104,9,1,4,324,101,5,1,27,54,6,154,0,316,47,470,141,47,0,11,1
train16_p15,1,1,3,1,1,1,1,1,1,1247,63,47,408,4080,266,108,137,121,9,1,4,333,93,3,1,27,54,6,147,0,298,47,470,141,47,0,9,1
train16_p16,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p16,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p16,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p16,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p16,1,1,2,0,1,1,0,1,0,1210,57,57,570,5700,272,114,137,126,0,0,4,366,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train16_p16,1,1,2,0,1,1,0,1,1,1210,57,57,570,5700,272,114,137,126,0,0,4,366,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train16_p16,1,1,2,0,1,1,1,0,0,1168,74,54,438,4380,303,148,134,105,0,17,3,327,0,0,1,21,21,6,133,0,170,54,540,162,54,0,6,1
train16_p16,1,1,2,0,1,1,1,0,1,1160,74,54,438,4380,313,148,144,130,0,17,3,363,0,0,1,21,21,6,125,0,170,54,540,162,54,0,6,1
train16_p16,1,1,2,0,1,1,1,1,0,1146,74,54,438,4380,269,114,134,105,17,0,4,327,0,0,1,21,21,6,133,0,148,54,540,162,54,0,6,1
train16_p16,1,1,2,0,1,1,1,1,1,1138,74,54,438,4380,279,114,144,130,17,0,4,363,0,0,1,21,21,6,125,0,148,54,540,162,54,0,6,1
train16_p16,1,1,2,1,1,1,0,1,0,1474,57,57,570,5700,272,114,137,126,0,0,4,366,98,8,1,30,57,6,149,0,362,57,570,171,57,0,14,1
train16_p16,1,1,2,1,1,1,0,1,1,1474,57,57,570,5700,272,114,137,126,0,0,4,366,98,8,1,30,57,6,149,0,362,57,570,171,57,0,14,1
train16_p16,1,1,2,1,1,1,1,0,0,1482,74,54,438,4380,303,148,134,105,0,17,3,327,94,10,1,30,57,6,183,0,379,54,540,162,54,0,16,1
train16_p16,1,1,2,1,1,1,1,0,1,1414,74,54,438,4380,313,148,144,130,0,17,3,363,93,2,1,30,57,6,143,0,359,54,540,162,54,0,8,1
train16_p16,1,1,2,1,1,1,1,1,0,1402,74,54,438,4380,269,114,134,105,17,0,4,327,91,1,1,30,57,6,178,0,313,54,540,162,54,0,7,1
train16_p16,1,1,2,1,1,1,1,1,1,1373,74,54,438,4380,279,114,144,130,17,0,4,363,94,5,1,30,57,6,144,0,314,54,540,162,54,0,11,1
train16_p16,1,1,3,0,1,1,0,1,0,1211,57,57,570,5700,270,114,135,123,0,0,4,363,0,0,1,21,21,6,130,0,171,57,570,171,57,0,6,1
train16_p16,1,1,3,0,1,1,0,1,1,1211,57,57,570,5700,270,114,135,123,0,0,4,363,0,0,1,21,21,6,130,0,171,57,570,171,57,0,6,1
train16_p16,1,1,3,0,1,1,1,1,0,1146,74,54,438,4380,266,114,131,104,17,0,4,329,0,0,1,21,21,6,133,0,148,54,540,162,54,0,6,1
train16_p16,1,1,3,0,1,1,1,1,1,1140,74,54,438,4380,279,114,144,128,17,0,4,358,0,0,1,21,21,6,127,0,148,54,540,162,54,0,6,1
train16_p16,1,1,3,1,1,1,0,1,0,1459,57,57,570,5700,270,114,135,123,0,0,4,363,117,1,1,27,54,6,148,0,361,57,570,171,57,0,7,1
train16_p16,1,1,3,1,1,1,0,1,1,1459,57,57,570,5700,270,114,135,123,0,0,4,363,117,1,1,27,54,6,148,0,361,57,570,171,57,0,7,1
train16_p16,1,1,3,1,1,1,1,1,0,1401,74,54,438,4380,266,114,131,104,17,0,4,329,79,7,1,27,54,6,178,0,312,54,540,162,54,0,13,1
train16_p16,1,1,3,1,1,1,1,1,1,1368,74,54,438,4380,279,114,144,128,17,0,4,358,84,1,1,27,54,6,154,0,309,54,540,162,54,0,7,1
train16_p17,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p17,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p17,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p17,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p17,1,1,2,0,1,1,0,1,0,1230,58,58,580,5800,283,116,146,135,0,0,4,363,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train16_p17,1,1,2,0,1,1,0,1,1,1230,58,58,580,5800,283,116,146,135,0,0,4,363,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train16_p17,1,1,2,0,1,1,1,0,0,1130,73,52,431,4310,307,146,140,119,0,15,4,338,0,0,1,21,21,6,129,0,166,52,520,156,52,0,6,1
train16_p17,1,1,2,0,1,1,1,0,1,1126,73,52,431,4310,322,146,155,139,0,15,4,350,0,0,1,21,21,6,125,0,166,52,520,156,52,0,6,1
train16_p17,1,1,2,0,1,1,1,1,0,1116,73,52,431,4310,279,118,140,119,14,1,4,338,0,0,1,21,21,6,129,0,152,52,520,156,52,0,6,1
train16_p17,1,1,2,0,1,1,1,1,1,1112,73,52,431,4310,294,118,155,139,14,1,4,350,0,0,1,21,21,6,125,0,152,52,520,156,52,0,6,1
train16_p17,1,1,2,1,1,1,0,1,0,1489,58,58,580,5800,282,116,145,135,0,0,4,364,100,6,1,30,57,6,149,0,364,58,580,174,58,0,12,1
train16_p17,1,1,2,1,1,1,0,1,1,1489,58,58,580,5800,282,116,145,135,0,0,4,364,100,6,1,30,57,6,149,0,364,58,580,174,58,0,12,1
train16_p17,1,1,2,1,1,1,1,0,0,1414,73,52,431,4310,306,146,139,119,0,15,4,339,91,2,1,30,57,6,173,0,359,52,520,156,52,0,8,1
train16_p17,1,1,2,1,1,1,1,0,1,1406,73,52,431,4310,322,146,155,139,0,15,4,350,105,0,1,30,57,6,163,0,363,52,520,156,52,0,6,1
train16_p17,1,1,2,1,1,1,1,1,0,1401,73,52,431,4310,279,118,140,119,14,1,4,338,93,8,1,30,57,6,178,0,335,52,520,156,52,0,14,1
train16_p17,1,1,2,1,1,1,1,1,1,1384,73,52,431,4310,294,118,155,139,14,1,4,350,94,0,1,30,57,6,166,0,338,52,520,156,52,0,6,1
train16_p17,1,1,3,0,1,1,0,1,0,1231,58,58,580,5800,282,116,145,133,0,0,4,359,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train16_p17,1,1,3,0,1,1,0,1,1,1231,58,58,580,5800,282,116,145,133,0,0,4,359,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train16_p17,1,1,3,0,1,1,1,1,0,1117,72,52,430,4300,278,118,139,117,13,1,4,334,0,0,1,21,21,6,130,0,152,52,520,156,52,0,6,1
train16_p17,1,1,3,0,1,1,1,1,1,1114,72,52,430,4300,299,118,160,139,13,1,4,335,0,0,1,21,21,6,127,0,152,52,520,156,52,0,6,1
train16_p17,1,1,3,1,1,1,0,1,0,1489,58,58,580,5800,282,116,145,133,0,0,4,359,97,6,1,27,54,6,152,0,367,58,580,174,58,0,12,1
train16_p17,1,1,3,1,1,1,0,1,1,1489,58,58,580,5800,282,116,145,133,0,0,4,359,97,6,1,27,54,6,152,0,367,58,580,174,58,0,12,1
train16_p17,1,1,3,1,1,1,1,1,0,1396,72,52,430,4300,278,118,139,117,13,1,4,334,100,2,1,27,54,6,171,0,349,52,520,156,52,0,8,1
train16_p17,1,1,3,1,1,1,1,1,1,1379,72,52,430,4300,299,118,160,139,13,1,4,335,105,3,1,27,54,6,177,0,325,52,520,156,52,0,9,1
train16_p18,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p18,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p18,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p18,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p18,1,1,2,0,1,1,0,1,0,1191,56,56,560,5600,278,112,145,133,0,0,4,353,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train16_p18,1,1,2,0,1,1,0,1,1,1191,56,56,560,5600,278,112,145,133,0,0,4,353,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train16_p18,1,1,2,0,1,1,1,0,0,1065,70,49,423,4230,298,140,137,107,0,14,4,315,0,0,1,21,21,6,124,0,151,49,490,147,49,0,6,1
train16_p18,1,1,2,0,1,1,1,0,1,1062,70,49,423,4230,321,140,160,138,0,14,4,337,0,0,1,21,21,6,121,0,151,49,490,147,49,0,6,1
train16_p18,1,1,2,0,1,1,1,1,0,1057,70,49,423,4230,272,114,137,107,13,1,4,315,0,0,1,21,21,6,124,0,143,49,490,147,49,0,6,1
train16_p18,1,1,2,0,1,1,1,1,1,1054,70,49,423,4230,295,114,160,138,13,1,4,337,0,0,1,21,21,6,121,0,143,49,490,147,49,0,6,1
train16_p18,1,1,2,1,1,1,0,1,0,1474,56,56,560,5600,278,112,145,133,0,0,4,353,103,3,1,30,57,6,165,0,366,56,560,168,56,0,9,1
train16_p18,1,1,2,1,1,1,0,1,1,1474,56,56,560,5600,278,112,145,133,0,0,4,353,103,3,1,30,57,6,165,0,366,56,560,168,56,0,9,1
train16_p18,1,1,2,1,1,1,1,0,0,1349,70,49,423,4230,297,140,136,107,0,14,4,316,118,0,1,30,57,6,178,0,336,49,490,147,49,0,6,1
train16_p18,1,1,2,1,1,1,1,0,1,1339,70,49,423,4230,320,140,159,138,0,14,4,338,120,0,1,30,57,6,163,0,341,49,490,147,49,0,6,1
train16_p18,1,1,2,1,1,1,1,1,0,1318,70,49,423,4230,271,114,136,107,13,1,4,316,104,4,1,30,57,6,172,0,307,49,490,147,49,0,10,1
train16_p18,1,1,2,1,1,1,1,1,1,1324,70,49,423,4230,295,114,160,138,13,1,4,337,113,6,1,30,57,6,163,0,319,49,490,148,49,0,12,1
train16_p18,1,1,3,0,1,1,0,1,0,1193,56,56,560,5600,277,112,144,130,0,0,4,351,0,0,1,21,21,6,130,0,168,56,560,168,56,0,6,1
train16_p18,1,1,3,0,1,1,0,1,1,1193,56,56,560,5600,277,112,144,130,0,0,4,351,0,0,1,21,21,6,130,0,168,56,560,168,56,0,6,1
train16_p18,1,1,3,0,1,1,1,1,0,1056,70,49,423,4230,268,114,133,105,13,1,4,317,0,0,1,21,21,6,123,0,143,49,490,147,49,0,6,1
train16_p18,1,1,3,0,1,1,1,1,1,1055,70,49,423,4230,293,114,158,133,13,1,4,331,0,0,1,21,21,6,122,0,143,49,490,147,49,0,6,1
train16_p18,1,1,3,1,1,1,0,1,0,1470,56,56,560,5600,277,112,144,130,0,0,4,351,101,5,1,27,54,6,159,0,372,56,560,168,56,0,11,1
train16_p18,1,1,3,1,1,1,0,1,1,1470,56,56,560,5600,277,112,144,130,0,0,4,351,101,5,1,27,54,6,159,0,372,56,560,168,56,0,11,1
train16_p18,1,1,3,1,1,1,1,1,0,1306,70,49,423,4230,268,114,133,105,13,1,4,317,79,2,1,27,54,6,168,0,307,49,490,147,49,0,8,1
train16_p18,1,1,3,1,1,1,1,1,1,1302,70,49,423,4230,293,114,158,133,13,1,4,331,97,3,1,27,54,6,164,0,306,49,490,147,49,0,9,1
train16_p19,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p19,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p19,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p19,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p19,1,1,2,0,1,1,0,1,0,1046,49,49,490,4900,217,98,98,90,0,0,4,337,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train16_p19,1,1,2,0,1,1,0,1,1,1046,49,49,490,4900,217,98,98,90,0,0,4,337,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train16_p19,1,1,2,0,1,1,1,0,0,961,56,44,401,4010,226,112,93,74,0,7,2,304,0,0,1,21,21,6,110,0,136,44,440,132,44,0,6,1
train16_p19,1,1,2,0,1,1,1,0,1,954,56,44,401,4010,233,112,100,91,0,7,2,333,0,0,1,21,21,6,103,0,136,44,440,132,44,0,6,1
train16_p19,1,1,2,0,1,1,1,1,0,955,56,44,401,4010,212,98,93,74,7,0,4,304,0,0,1,21,21,6,110,0,130,44,440,132,44,0,6,1
train16_p19,1,1,2,0,1,1,1,1,1,948,56,44,401,4010,219,98,100,91,7,0,4,333,0,0,1,21,21,6,103,0,130,44,440,132,44,0,6,1
train16_p19,1,1,2,1,1,1,0,1,0,1284,49,49,490,4900,217,98,98,90,0,0,4,337,66,2,1,30,57,6,124,0,323,49,490,147,49,0,8,1
train16_p19,1,1,2,1,1,1,0,1,1,1284,49,49,490,4900,217,98,98,90,0,0,4,337,66,2,1,30,57,6,124,0,323,49,490,147,49,0,8,1
train16_p19,1,1,2,1,1,1,1,0,0,1204,56,44,401,4010,226,112,93,74,0,7,2,304,64,3,1,30,57,6,142,0,299,44,440,132,44,0,9,1
train16_p19,1,1,2,1,1,1,1,0,1,1186,56,44,401,4010,233,112,100,91,0,7,2,333,78,6,1,30,57,6,125,0,295,44,440,132,44,0,12,1
train16_p19,1,1,2,1,1,1,1,1,0,1183,56,44,401,4010,212,98,93,74,7,0,4,304,65,3,1,30,57,6,150,0,270,44,440,132,44,0,9,1
train16_p19,1,1,2,1,1,1,1,1,1,1170,56,44,401,4010,219,98,100,91,7,0,4,333,82,3,1,30,57,6,123,0,284,44,440,132,44,0,9,1
train16_p19,1,1,3,0,1,1,0,1,0,1046,49,49,490,4900,213,98,94,86,0,0,4,337,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train16_p19,1,1,3,0,1,1,0,1,1,1046,49,49,490,4900,213,98,94,86,0,0,4,337,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train16_p19,1,1,3,0,1,1,1,1,0,955,56,44,401,4010,208,98,89,71,7,0,4,304,0,0,1,21,21,6,110,0,130,44,440,132,44,0,6,1
train16_p19,1,1,3,0,1,1,1,1,1,948,56,44,401,4010,215,98,96,87,7,0,4,332,0,0,1,21,21,6,103,0,130,44,440,132,44,0,6,1
train16_p19,1,1,3,1,1,1,0,1,0,1271,49,49,490,4900,213,98,94,86,0,0,4,337,71,0,1,27,54,6,127,0,315,49,490,147,49,0,6,1
train16_p19,1,1,3,1,1,1,0,1,1,1271,49,49,490,4900,213,98,94,86,0,0,4,337,71,0,1,27,54,6,127,0,315,49,490,147,49,0,6,1
train16_p19,1,1,3,1,1,1,1,1,0,1192,56,44,401,4010,208,98,89,71,7,0,4,304,69,0,1,27,54,6,150,0,288,44,440,132,44,0,6,1
train16_p19,1,1,3,1,1,1,1,1,1,1162,56,44,401,4010,215,98,96,87,7,0,4,332,78,2,1,27,54,6,122,0,284,44,440,132,44,0,8,1
train16_p20,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p20,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p20,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p20,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p20,1,1,2,0,1,1,0,1,0,1289,61,61,610,6100,301,122,158,145,0,0,4,381,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train16_p20,1,1,2,0,1,1,0,1,1,1289,61,61,610,6100,301,122,158,145,0,0,4,381,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train16_p20,1,1,2,0,1,1,1,0,0,1218,86,56,453,4530,349,172,156,123,0,25,3,350,0,0,1,21,21,6,141,0,182,56,560,168,56,0,6,1
train16_p20,1,1,2,0,1,1,1,0,1,1212,86,56,453,4530,364,172,171,149,0,25,3,367,0,0,1,21,21,6,135,0,182,56,560,168,56,0,6,1
train16_p20,1,1,2,0,1,1,1,1,0,1194,86,56,453,4530,301,124,156,123,24,1,4,350,0,0,1,21,21,6,141,0,158,56,560,168,56,0,6,1
train16_p20,1,1,2,0,1,1,1,1,1,1188,86,56,453,4530,316,124,171,149,24,1,4,367,0,0,1,21,21,6,135,0,158,56,560,168,56,0,6,1
train16_p20,1,1,2,1,1,1,0,1,0,1566,61,61,610,6100,301,122,158,145,0,0,4,381,98,3,1,30,57,6,155,0,393,61,610,183,61,0,9,1
train16_p20,1,1,2,1,1,1,0,1,1,1566,61,61,610,6100,301,122,158,145,0,0,4,381,98,3,1,30,57,6,155,0,393,61,610,183,61,0,9,1
train16_p20,1,1,2,1,1,1,1,0,0,1549,86,56,453,4530,349,172,156,123,0,25,3,350,118,3,1,30,57,6,202,0,404,56,560,168,56,0,9,1
train16_p20,1,1,2,1,1,1,1,0,1,1500,86,56,453,4530,364,172,171,149,0,25,3,367,106,5,1,30,57,6,172,0,383,56,560,168,56,0,11,1
train16_p20,1,1,2,1,1,1,1,1,0,1474,86,56,453,4530,301,124,156,123,24,1,4,350,89,2,1,30,57,6,194,0,338,56,560,168,56,0,8,1
train16_p20,1,1,2,1,1,1,1,1,1,1474,86,56,453,4530,316,124,171,150,24,1,4,368,89,0,1,30,57,6,178,0,356,56,560,168,56,0,6,1
train16_p20,1,1,3,0,1,1,0,1,0,1287,61,61,610,6100,297,122,154,143,0,0,4,385,0,0,1,21,21,6,134,0,183,61,610,183,61,0,6,1
train16_p20,1,1,3,0,1,1,0,1,1,1287,61,61,610,6100,297,122,154,143,0,0,4,385,0,0,1,21,21,6,134,0,183,61,610,183,61,0,6,1
train16_p20,1,1,3,0,1,1,1,1,0,1194,86,56,452,4520,296,124,151,118,24,1,4,353,0,0,1,21,21,6,141,0,158,56,560,168,56,0,6,1
train16_p20,1,1,3,0,1,1,1,1,1,1189,86,56,452,4520,313,124,168,148,24,1,4,370,0,0,1,21,21,6,136,0,158,56,560,168,56,0,6,1
train16_p20,1,1,3,1,1,1,0,1,0,1549,61,61,610,6100,297,122,154,143,0,0,4,385,120,0,1,27,54,6,161,0,379,61,610,183,61,0,6,1
train16_p20,1,1,3,1,1,1,0,1,1,1549,61,61,610,6100,297,122,154,143,0,0,4,385,120,0,1,27,54,6,161,0,379,61,610,183,61,0,6,1
train16_p20,1,1,3,1,1,1,1,1,0,1445,86,56,452,4520,296,124,151,118,24,1,4,353,90,2,1,27,54,6,185,0,324,56,560,168,56,0,8,1
train16_p20,1,1,3,1,1,1,1,1,1,1434,86,56,452,4520,313,124,168,149,24,1,4,371,97,4,1,27,54,6,165,0,331,56,560,168,56,0,10,1
train16_p21,1,1,1,0,1,1,0,1,0,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p21,1,1,1,0,1,1,0,1,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train16_p21,1,1,1,1,1,1,0,1,0,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p21,1,1,1,1,1,1,0,1,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train16_p21,1,1,2,0,1,1,0,1,0,1248,59,59,590,5900,284,118,145,133,0,0,4,367,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train16_p21,1,1,2,0,1,1,0,1,1,1248,59,59,590,5900,284,118,145,133,0,0,4,367,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train16_p21,1,1,2,0,1,1,1,0,0,1109,78,51,438,4380,313,156,136,109,0,19,4,344,0,0,1,21,21,6,126,0,163,51,510,153,51,0,6,1
train16_p21,1,1,2,0,1,1,1,0,1,1106,78,51,438,4380,335,156,158,138,0,19,4,357,0,0,1,21,21,6,123,0,163,51,510,153,51,0,6,1
train16_p21,1,1,2,0,1,1,1,1,0,1093,78,51,438,4380,275,118,136,109,19,0,4,344,0,0,1,21,21,6,126,0,147,51,510,153,51,0,6,1
train16_p21,1,1,2,0,1,1,1,1,1,1090,78,51,438,4380,297,118,158,138,19,0,4,357,0,0,1,21,21,6,123,0,147,51,510,153,51,0,6,1
train16_p21,1,1,2,1,1,1,0,1,0,1522,59,59,590,5900,284,118,145,133,0,0,4,366,91,9,1,30,57,6,156,0,372,59,590,177,59,0,15,1
train16_p21,1,1,2,1,1,1,0,1,1,1522,59,59,590,5900,284,118,145,133,0,0,4,366,91,9,1,30,57,6,156,0,372,59,590,177,59,0,15,1
train16_p21,1,1,2,1,1,1,1,0,0,1423,78,51,438,4380,313,156,136,109,0,19,4,343,95,7,1,30,57,6,188,0,363,51,510,153,51,0,13,1
train16_p21,1,1,2,1,1,1,1,0,1,1401,78,51,438,4380,335,156,158,138,0,19,4,357,97,1,1,30,57,6,166,0,369,51,510,153,51,0,7,1
train16_p21,1,1,2,1,1,1,1,1,0,1375,78,51,438,4380,275,118,136,109,19,0,4,343,82,0,1,30,57,6,178,0,332,51,510,153,51,0,6,1
train16_p21,1,1,2,1,1,1,1,1,1,1362,78,51,438,4380,297,118,158,138,19,0,4,357,103,1,1,30,57,6,164,0,332,51,510,153,51,0,7,1
train16_p21,1,1,3,0,1,1,0,1,0,1249,59,59,590,5900,285,118,146,132,0,0,4,362,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train16_p21,1,1,3,0,1,1,0,1,1,1249,59,59,590,5900,285,118,146,132,0,0,4,362,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train16_p21,1,1,3,0,1,1,1,1,0,1095,78,51,438,4380,277,118,138,108,19,0,4,340,0,0,1,21,21,6,128,0,147,51,510,153,51,0,6,1
train16_p21,1,1,3,0,1,1,1,1,1,1090,78,51,438,4380,295,118,156,136,19,0,4,356,0,0,1,21,21,6,123,0,147,51,510,153,51,0,6,1
train16_p21,1,1,3,1,1,1,0,1,0,1524,59,59,590,5900,285,118,146,132,0,0,4,362,108,5,1,27,54,6,156,0,384,59,590,177,59,0,11,1
train16_p21,1,1,3,1,1,1,0,1,1,1524,59,59,590,5900,285,118,146,132,0,0,4,362,108,5,1,27,54,6,156,0,384,59,590,177,59,0,11,1
train16_p21,1,1,3,1,1,1,1,1,0,1357,78,51,438,4380,277,118,138,108,19,0,4,340,103,1,1,27,54,6,167,0,330,51,510,153,51,0,7,1
train16_p21,1,1,3,1,1,1,1,1,1,1328,78,51,438,4380,295,118,156,136,19,0,4,356,103,0,1,27,54,6,156,0,313,51,510,153,51,0,6,1
