axis,mode,population,file,valid_pixels,AEE,NB0_AEE,delta_NB0
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0121.npy,65213,1.0363067138616773,1.1226465342,-0.08633982033832277
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0131.npy,73700,1.0579707032421448,1.0931006191,-0.035129915857855076
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0141.npy,83090,0.7353095530154977,1.0264417725,-0.2911322194845022
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0151.npy,77062,0.8897821226618111,1.1359155209,-0.24613339823818892
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0161.npy,80376,0.7157350766882186,0.9492887336,-0.23355365691178143
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0171.npy,71914,0.769377802970003,1.0526500186,-0.28327221562999705
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0181.npy,74022,0.9828969447504546,1.2604746097,-0.2775776649495453
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0191.npy,84116,0.7382907468036003,0.940542859,-0.2022521121963997
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0201.npy,81610,0.771309058890677,0.9205156384,-0.14920657950932292
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0211.npy,79494,0.8600543838578074,1.0506683287,-0.19061394484219263
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0221.npy,86655,0.8650517351110312,1.0248496192,-0.1597978840889689
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0231.npy,73629,0.8394775110817109,0.995783336,-0.15630582491828915
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0241.npy,88758,0.977247963970318,1.1138041782,-0.13655621422968212
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0251.npy,89364,1.1396026291812644,1.4332683603,-0.2936657311187356
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0261.npy,92014,0.9718807715629426,1.0322749799,-0.06039420833705733
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0271.npy,84439,1.0327210118339376,1.4800812199,-0.44736020806606236
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0281.npy,86615,2.1208795872926274,2.3415188622,-0.22063927490737267
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0291.npy,91398,0.8831180456978934,0.935990462,-0.052872416302106595
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0301.npy,82691,0.8457753449291304,1.0733389214,-0.22756357647086956
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0311.npy,70269,1.0470733477929446,1.1505423578,-0.10346901000705544
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0321.npy,66255,1.105164476027065,1.1420138103,-0.03684933427293502
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0331.npy,65647,1.0085884226568413,1.0962009641,-0.08761254144315855
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0341.npy,47233,1.370929345719343,1.4003366621,-0.029407316380656967
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0351.npy,68010,0.7913000806932755,0.9283598,-0.13705971930672445
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0361.npy,71824,0.9728939832466857,1.2848662616,-0.3119722783533142
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0371.npy,71934,1.0080600936995392,1.1455752843,-0.1375151906004608
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0381.npy,85134,0.7995649048421184,1.0696277339,-0.2700628290578816
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0391.npy,85864,0.8434416829160757,1.0655017491,-0.22206006618392438
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0401.npy,68681,0.6829626017307961,0.9913223135,-0.30835971176920385
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0411.npy,61408,0.8994907618679192,1.1022021764,-0.20271141453208086
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0421.npy,64425,0.845309032710778,1.0211210953,-0.1758120625892221
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0431.npy,72345,0.9790930651593309,1.0713684213,-0.09227535614066917
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0441.npy,72829,0.715920388660101,1.020416618,-0.30449622933989906
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0451.npy,85268,0.7550386726129416,0.90787878,-0.15284010738705844
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0461.npy,85723,0.7913119971419381,0.8953805061,-0.10406850895806186
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0471.npy,84672,0.7555225111405801,1.0649009929,-0.30937848175941984
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0481.npy,70931,1.0155061299559232,1.1461889459,-0.13068281594407694
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0491.npy,58121,1.4950614716179766,1.2149700356,0.2800914360179767
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0501.npy,69392,0.806922740237545,1.1228133737,-0.31589063346245494
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0511.npy,69046,1.03926070801767,1.0390985946,0.00016211341766991794
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0521.npy,66503,0.8645543234696397,1.0774044028,-0.21285007933036038
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0531.npy,68374,1.0366573931363314,1.1279922741,-0.09133488096366849
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0541.npy,65683,1.332469304036402,1.4192675426,-0.08679823856359814
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0551.npy,68468,1.0037907992581812,1.2602927873,-0.2565019880418189
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0561.npy,75248,0.8370504326143026,0.9776458967,-0.14059546408569745
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0571.npy,80374,0.9144768053740032,1.0299270831,-0.11545027772599681
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0581.npy,69261,1.0375323442263222,1.2294503536,-0.19191800937367787
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0591.npy,79130,0.7711767846212076,0.895914259,-0.12473747437879235
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0601.npy,81437,1.037373879324441,1.1982221495,-0.16084827017555914
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0611.npy,84285,0.7494575850271427,0.8428009321,-0.0933433470728573
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0621.npy,75114,1.22062439072754,1.1725186051,0.048105785627539976
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0631.npy,72513,0.8798045554629123,0.938128982,-0.05832442653708769
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0641.npy,70600,1.0805065191045988,1.150372477,-0.06986595789540107
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0651.npy,71734,1.4020692251414164,1.3328775842,0.06919164094141639
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0661.npy,68969,1.1316460431671445,1.16693664,-0.035290596832855625
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0671.npy,78296,1.0750187469302734,1.1805438257,-0.10552507876972661
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0681.npy,76682,0.9322032322546665,1.1875741699,-0.2553709376453335
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0691.npy,70345,0.9979246349750213,1.1502465527,-0.15232191772497883
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0701.npy,91385,0.8319222281635776,1.1187685513,-0.28684632313642244
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0711.npy,89333,0.9194275052663897,1.353310087,-0.4338825817336104
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0721.npy,85023,0.9711392670989168,1.1634132272,-0.1922739601010831
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0731.npy,83559,0.810456589808374,1.1044250919,-0.29396850209162606
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0741.npy,72429,0.6865774081538825,0.841206507,-0.15462909884611753
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0751.npy,71082,0.8701098708933661,0.9372513875,-0.06714151660663392
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0761.npy,78633,0.9073814491737788,0.9227388827,-0.01535743352622121
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0771.npy,84356,0.7994957293898761,0.9466360388,-0.1471403094101239
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0781.npy,76353,0.8326032446817616,0.9896134156,-0.15701017091823843
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0791.npy,66630,0.9452140346528379,1.1943944169,-0.2491803822471621
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0801.npy,68753,1.1031247808657627,1.2915356875,-0.1884109066342372
lifting_raw,R24_onepass,valid825,zurich_city_11_c_0811.npy,67295,1.1608574191935355,1.2856247446,-0.12476732540646451
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0001.npy,36710,0.8191646300679165,0.8269203512,-0.0077557211320834485
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0011.npy,33606,0.8294901910689496,0.9465787824,-0.11708859133105043
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0021.npy,29727,1.184664927596286,1.0887889692,0.09587595839628604
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0031.npy,23523,3.2631261432596053,2.6638434657,0.5992826775596054
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0041.npy,30008,2.853612099810556,2.1125934126,0.741018687210556
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0051.npy,20603,1.8755930237701035,2.1192942927,-0.2437012689298963
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0061.npy,28694,1.6102571016486007,1.4208379256,0.1894191760486006
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0071.npy,41637,0.7981251503363849,0.9055026554,-0.1073775050636151
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0081.npy,42739,0.7340230108831634,0.7935256367,-0.05950262581683663
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0091.npy,40864,0.5485527396938503,0.6642644848,-0.11571174510614968
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0101.npy,40451,0.6601970699806158,0.7859685754,-0.1257715054193842
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0111.npy,38101,0.69362298549277,0.8936907619,-0.20006777640722995
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0121.npy,34235,1.0249043252004348,1.1616567931,-0.13675246789956508
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0131.npy,28972,0.8755701809505176,1.0097868605,-0.13421667954948235
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0141.npy,35851,0.7184385541296258,0.7143330643,0.004105489829625775
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0151.npy,37721,0.6891700271577035,0.9905580404,-0.30138801324229647
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0161.npy,38856,0.5963317539433209,0.7214276552,-0.12509590125667902
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0171.npy,43562,0.6631465001011991,0.8050260979,-0.14187959779880088
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0181.npy,49239,0.9033269498296718,1.1891326616,-0.2858057117703282
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0191.npy,47974,1.2265926202977233,1.1128019865,0.11379063379772325
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0201.npy,47575,0.7599956065287624,1.0008109728,-0.24081536627123767
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0211.npy,43964,0.5297510105905707,0.7280670602,-0.19831604960942928
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0221.npy,42273,0.7708121956713055,0.9526105796,-0.1817983839286944
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0231.npy,40370,1.240863928275498,1.3092788194,-0.06841489112450194
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0241.npy,48071,0.5393636621016543,0.7569792598,-0.2176155976983457
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0251.npy,48860,0.6941560695801487,0.8144650372,-0.12030896761985121
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0261.npy,50742,0.9786923219041431,1.1170839584,-0.13839163649585695
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0271.npy,53005,0.577350576806531,0.6747799441,-0.09742936729346896
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0281.npy,45047,1.9702484699515963,1.523223314,0.4470251559515963
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0291.npy,34295,1.9473399812599093,1.8171057188,0.13023426245990932
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0301.npy,32915,1.6141444867592758,1.5199469752,0.09419751155927569
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0311.npy,27554,0.8594397223415667,1.1087502325,-0.2493105101584333
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0321.npy,22884,0.8525661954982556,0.7928832304,0.05968296509825566
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0331.npy,27323,0.5611635967888169,0.6618491775,-0.10068558071118316
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0341.npy,30638,0.5995362214611709,0.7066143351,-0.10707811363882913
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0351.npy,33578,0.5088419714857896,0.7378588427,-0.22901687121421044
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0361.npy,40851,0.6223084742260248,0.8016242048,-0.1793157305739752
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0371.npy,39664,0.7017466265885965,0.9290596676,-0.22731304101140348
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0381.npy,37565,0.8986002863554114,0.9477507737,-0.0491504873445886
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0391.npy,43241,0.9924688729468455,1.0570068049,-0.0645379319531546
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0401.npy,60950,0.946929991528139,1.0862458983,-0.13931590677186112
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0411.npy,57131,0.827083501308345,0.8983808867,-0.07129738539165509
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0421.npy,53572,0.91522855467894,1.2694227512,-0.35419419652106
lifting_raw,R24_onepass,valid825,zurich_city_03_a_0431.npy,45535,0.9718416469399693,1.0130975829,-0.04125593596003063
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0001.npy,46850,1.1333952318165816,1.1748926928,-0.041497460983418444
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0011.npy,45392,0.7779154683852043,0.8849429862,-0.10702751781479569
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0021.npy,46942,0.7111884510765688,0.9220288634,-0.2108404123234312
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0031.npy,42239,1.029988308196246,1.1184433743,-0.08845506610375398
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0041.npy,39824,1.0791318145758038,1.1267323293,-0.04760051472419624
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0051.npy,46891,1.0697126496407827,1.1637158683,-0.09400321865921724
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0061.npy,48787,0.8653973691916249,1.1581097263,-0.29271235710837507
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0071.npy,53023,0.7387555482323268,0.9785177246,-0.23976217636767316
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0081.npy,38909,0.8126539706288767,0.9629171793,-0.1502632086711233
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0091.npy,35881,0.9489402819634766,1.0754011524,-0.12646087043652343
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0101.npy,34816,1.0853314100940732,1.2351465786,-0.1498151685059268
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0111.npy,32932,0.8971968366687054,0.9376528955,-0.04045605883129455
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0121.npy,27123,1.1052041364601526,1.2592601874,-0.15405605093984742
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0131.npy,35108,1.1309085944146993,1.0956493846,0.03525920981469932
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0141.npy,38796,0.8755932396142285,1.0453776847,-0.1697844450857715
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0151.npy,33131,0.7580785987919326,1.0178585577,-0.2597799589080675
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0161.npy,36724,0.9993434184800806,1.1661060376,-0.16676261911991952
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0171.npy,38500,0.7067998143009563,0.8836193182,-0.17681950389904366
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0181.npy,41382,1.2224697281780936,1.2636583765,-0.041188648321906385
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0191.npy,39915,1.0815828370244678,1.1846148652,-0.10303202817553214
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0201.npy,36285,1.0670865453327383,1.212892509,-0.14580596366726173
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0211.npy,37248,1.5884826755165355,1.7523092683,-0.16382659278346434
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0221.npy,45822,1.3458943942996726,1.2927309071,0.05316348719967268
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0231.npy,48505,1.2096142574145234,1.2206177198,-0.011003462385476448
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0241.npy,38929,2.0259816615741255,1.7814344303,0.24454723127412548
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0251.npy,38993,1.1191993305446888,1.1786416392,-0.059442308655311304
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0261.npy,39491,0.9775772224992981,0.8387526193,0.13882460319929812
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0271.npy,32385,0.8174764104036151,1.0466160308,-0.22913962039638502
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0281.npy,25628,1.3897024563625477,1.5356814934,-0.1459790370374523
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0291.npy,22542,2.2517482555862736,2.4950734324,-0.24332517681372634
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0301.npy,21161,3.2698809473867443,3.697460836,-0.4275798886132556
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0311.npy,26014,3.917893268224287,3.3508750697,0.5670181985242873
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0321.npy,42746,1.546678041546445,1.9762402842,-0.429562242653555
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0331.npy,55044,0.8609416028254172,1.2320305687,-0.37108896587458273
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0341.npy,58071,1.1413419066097463,1.4178303822,-0.2764884755902537
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0351.npy,45072,1.2176650405783094,1.2146958096,0.0029692309783093673
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0361.npy,33947,2.506775711723835,2.109866345,0.39690936672383526
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0371.npy,35687,3.000343424886278,2.143381825,0.8569615998862781
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0381.npy,34285,1.3685991966773672,2.5203747083,-1.1517755116226327
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0391.npy,40751,1.069065831975431,1.1875939394,-0.11852810742456898
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0401.npy,32225,0.6074417952661995,0.7107838562,-0.1033420609338005
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0411.npy,36225,0.5954067887942416,0.8089401635,-0.2135333747057584
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0421.npy,32489,0.6729658510286749,0.8831626185,-0.2101967674713251
lifting_raw,R24_onepass,valid825,zurich_city_10_a_0431.npy,36564,1.212201365726136,1.5104257475,-0.2982243817738641
