case,real,order,mode,bp,packed32,prefetch,frontier,resident,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train1_p27,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p27,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p27,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p27,1,1,2,0,1,1,0,0,1026,48,48,480,4800,213,96,96,88,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p27,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p27,1,1,2,0,1,1,1,0,981,57,45,410,4100,229,114,94,80,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p27,1,1,2,0,1,1,1,1,971,57,45,410,4100,211,96,94,80,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p27,1,1,2,1,1,1,0,0,1247,48,48,480,4800,213,96,96,88,0,0,1,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p27,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p27,1,1,2,1,1,1,1,0,1243,57,45,410,4100,229,114,94,80,0,9,2,327,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p27,1,1,2,1,1,1,1,1,1214,57,45,410,4100,211,96,94,80,9,0,4,327,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train1_p27,1,1,3,0,1,1,0,0,1026,48,48,480,4800,208,96,91,83,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p27,1,1,3,0,1,1,0,1,1026,48,48,480,4800,208,96,91,83,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p27,1,1,3,0,1,1,1,0,981,57,45,410,4100,224,114,89,75,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p27,1,1,3,0,1,1,1,1,971,57,45,410,4100,206,96,89,75,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p27,1,1,3,1,1,1,0,0,1239,48,48,480,4800,208,96,91,83,0,0,1,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p27,1,1,3,1,1,1,0,1,1239,48,48,480,4800,208,96,91,83,0,0,4,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p27,1,1,3,1,1,1,1,0,1231,57,45,410,4100,224,114,89,75,0,9,2,327,87,0,1,27,54,6,137,0,325,45,450,135,45,0,6,1
train1_p27,1,1,3,1,1,1,1,1,1195,57,45,410,4100,206,96,89,75,9,0,4,327,86,0,1,27,54,6,140,0,286,45,450,135,45,0,6,1
train1_p28,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p28,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p28,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p28,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p28,1,1,2,0,1,1,0,0,1086,51,51,510,5100,227,102,104,95,0,0,1,345,0,0,1,21,21,6,113,0,153,51,510,153,51,0,6,1
train1_p28,1,1,2,0,1,1,0,1,1086,51,51,510,5100,227,102,104,95,0,0,4,345,0,0,1,21,21,6,113,0,153,51,510,153,51,0,6,1
train1_p28,1,1,2,0,1,1,1,0,1024,64,47,410,4100,250,128,101,80,0,13,3,316,0,0,1,21,21,6,117,0,147,47,470,141,47,0,6,1
train1_p28,1,1,2,0,1,1,1,1,1012,64,47,410,4100,224,102,101,80,13,0,4,316,0,0,1,21,21,6,117,0,135,47,470,141,47,0,6,1
train1_p28,1,1,2,1,1,1,0,0,1313,51,51,510,5100,227,102,104,95,0,0,1,345,82,0,1,30,57,6,131,0,317,51,510,153,51,0,6,1
train1_p28,1,1,2,1,1,1,0,1,1313,51,51,510,5100,227,102,104,95,0,0,4,345,82,0,1,30,57,6,131,0,317,51,510,153,51,0,6,1
train1_p28,1,1,2,1,1,1,1,0,1291,64,47,410,4100,250,128,101,80,0,13,3,316,77,8,1,30,57,6,161,0,317,47,470,141,47,0,14,1
train1_p28,1,1,2,1,1,1,1,1,1258,64,47,410,4100,224,102,101,80,13,0,4,316,79,1,1,30,57,6,163,0,289,47,470,141,47,0,7,1
train1_p28,1,1,3,0,1,1,0,0,1085,51,51,510,5100,223,102,100,91,0,0,1,344,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train1_p28,1,1,3,0,1,1,0,1,1085,51,51,510,5100,223,102,100,91,0,0,4,344,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train1_p28,1,1,3,0,1,1,1,0,1026,65,47,409,4090,250,130,99,79,0,14,3,316,0,0,1,21,21,6,117,0,149,47,470,141,47,0,6,1
train1_p28,1,1,3,0,1,1,1,1,1012,65,47,409,4090,222,102,99,79,14,0,4,316,0,0,1,21,21,6,117,0,135,47,470,141,47,0,6,1
train1_p28,1,1,3,1,1,1,0,0,1316,51,51,510,5100,223,102,100,91,0,0,1,344,76,2,1,27,54,6,130,0,325,51,510,153,51,0,8,1
train1_p28,1,1,3,1,1,1,0,1,1316,51,51,510,5100,223,102,100,91,0,0,4,344,76,2,1,27,54,6,130,0,325,51,510,153,51,0,8,1
train1_p28,1,1,3,1,1,1,1,0,1291,65,47,409,4090,250,130,99,79,0,14,3,316,76,6,1,27,54,6,158,0,328,47,470,141,47,0,12,1
train1_p28,1,1,3,1,1,1,1,1,1258,65,47,409,4090,222,102,99,79,14,0,4,316,82,5,1,27,54,6,158,0,296,47,470,141,47,0,11,1
train1_p29,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p29,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p29,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p29,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p29,1,1,2,0,1,1,0,0,1026,48,48,480,4800,216,96,99,91,0,0,1,339,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p29,1,1,2,0,1,1,0,1,1026,48,48,480,4800,216,96,99,91,0,0,4,339,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p29,1,1,2,0,1,1,1,0,978,56,45,403,4030,229,112,96,83,0,8,2,326,0,0,1,21,21,6,109,0,139,45,450,135,45,0,6,1
train1_p29,1,1,2,0,1,1,1,1,968,56,45,403,4030,213,96,96,83,8,0,4,326,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p29,1,1,2,1,1,1,0,0,1243,48,48,480,4800,216,96,99,91,0,0,1,339,62,2,1,30,57,6,122,0,299,48,480,144,48,0,8,1
train1_p29,1,1,2,1,1,1,0,1,1243,48,48,480,4800,216,96,99,91,0,0,4,339,62,2,1,30,57,6,122,0,299,48,480,144,48,0,8,1
train1_p29,1,1,2,1,1,1,1,0,1231,56,45,403,4030,229,112,96,83,0,8,2,326,73,2,1,30,57,6,147,0,307,45,450,135,45,0,8,1
train1_p29,1,1,2,1,1,1,1,1,1195,56,45,403,4030,213,96,96,83,8,0,4,326,80,0,1,30,57,6,143,0,277,45,450,135,45,0,6,1
train1_p29,1,1,3,0,1,1,0,0,1026,48,48,480,4800,212,96,95,87,0,0,1,339,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p29,1,1,3,0,1,1,0,1,1026,48,48,480,4800,212,96,95,87,0,0,4,339,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p29,1,1,3,0,1,1,1,0,978,56,45,403,4030,225,112,92,79,0,8,2,326,0,0,1,21,21,6,109,0,139,45,450,135,45,0,6,1
train1_p29,1,1,3,0,1,1,1,1,968,56,45,403,4030,209,96,92,79,8,0,4,326,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p29,1,1,3,1,1,1,0,0,1243,48,48,480,4800,212,96,95,87,0,0,1,339,66,1,1,27,54,6,124,0,304,48,480,144,48,0,7,1
train1_p29,1,1,3,1,1,1,0,1,1243,48,48,480,4800,212,96,95,87,0,0,4,339,66,1,1,27,54,6,124,0,304,48,480,144,48,0,7,1
train1_p29,1,1,3,1,1,1,1,0,1214,56,45,403,4030,225,112,92,79,0,8,2,326,85,1,1,27,54,6,135,0,309,45,450,135,45,0,7,1
train1_p29,1,1,3,1,1,1,1,1,1187,56,45,403,4030,209,96,92,79,8,0,4,326,84,0,1,27,54,6,139,0,279,45,450,135,45,0,6,1
train1_p30,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p30,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p30,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p30,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p30,1,1,2,0,1,1,0,0,1292,61,61,610,6100,311,122,168,152,0,0,1,383,0,0,1,21,21,6,139,0,183,61,610,183,61,0,6,1
train1_p30,1,1,2,0,1,1,0,1,1292,61,61,610,6100,311,122,168,152,0,0,4,383,0,0,1,21,21,6,139,0,183,61,610,183,61,0,6,1
train1_p30,1,1,2,0,1,1,1,0,1154,82,53,462,4620,347,164,162,127,0,21,4,358,0,0,1,21,21,6,135,0,169,53,530,159,53,0,6,1
train1_p30,1,1,2,0,1,1,1,1,1138,82,53,462,4620,307,124,162,127,20,1,4,358,0,0,1,21,21,6,135,0,153,53,530,159,53,0,6,1
train1_p30,1,1,2,1,1,1,0,0,1566,61,61,610,6100,310,122,167,152,0,0,1,384,106,2,1,30,57,6,171,0,377,61,610,184,61,0,8,1
train1_p30,1,1,2,1,1,1,0,1,1566,61,61,610,6100,310,122,167,152,0,0,4,384,106,2,1,30,57,6,171,0,377,61,610,184,61,0,8,1
train1_p30,1,1,2,1,1,1,1,0,1490,82,53,462,4620,347,164,162,127,0,21,4,358,134,4,1,30,57,6,206,0,385,53,530,159,53,0,10,1
train1_p30,1,1,2,1,1,1,1,1,1417,82,53,462,4620,307,124,162,127,20,1,4,357,112,3,1,30,57,6,194,0,325,53,530,159,53,0,9,1
train1_p30,1,1,3,0,1,1,0,0,1290,61,61,610,6100,307,122,164,149,0,0,1,386,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train1_p30,1,1,3,0,1,1,0,1,1290,61,61,610,6100,307,122,164,149,0,0,4,386,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train1_p30,1,1,3,0,1,1,1,0,1155,82,53,461,4610,345,164,160,125,0,21,4,357,0,0,1,21,21,6,136,0,169,53,530,159,53,0,6,1
train1_p30,1,1,3,0,1,1,1,1,1139,82,53,461,4610,305,124,160,125,20,1,4,357,0,0,1,21,21,6,136,0,153,53,530,159,53,0,6,1
train1_p30,1,1,3,1,1,1,0,0,1566,61,61,610,6100,307,122,164,149,0,0,1,386,102,2,1,27,54,6,162,0,393,61,610,183,61,0,8,1
train1_p30,1,1,3,1,1,1,0,1,1566,61,61,610,6100,307,122,164,149,0,0,4,386,102,2,1,27,54,6,162,0,393,61,610,183,61,0,8,1
train1_p30,1,1,3,1,1,1,1,0,1470,82,53,461,4610,345,164,160,125,0,21,4,357,127,0,1,27,54,6,191,0,390,53,530,159,53,0,6,1
train1_p30,1,1,3,1,1,1,1,1,1417,82,53,461,4610,305,124,160,125,20,1,4,357,110,3,1,27,54,6,195,0,330,53,530,159,53,0,9,1
train1_p31,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p31,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p31,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p31,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p31,1,1,2,0,1,1,0,0,1026,48,48,480,4800,213,96,96,88,0,0,1,342,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p31,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,342,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p31,1,1,2,0,1,1,1,0,981,57,45,408,4080,229,114,94,80,0,9,2,326,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p31,1,1,2,0,1,1,1,1,971,57,45,408,4080,211,96,94,80,9,0,4,326,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p31,1,1,2,1,1,1,0,0,1247,48,48,480,4800,213,96,96,88,0,0,1,342,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p31,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,342,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p31,1,1,2,1,1,1,1,0,1243,57,45,408,4080,229,114,94,80,0,9,2,326,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p31,1,1,2,1,1,1,1,1,1214,57,45,408,4080,211,96,94,80,9,0,4,326,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train1_p31,1,1,3,0,1,1,0,0,1026,48,48,480,4800,208,96,91,83,0,0,1,342,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p31,1,1,3,0,1,1,0,1,1026,48,48,480,4800,208,96,91,83,0,0,4,342,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p31,1,1,3,0,1,1,1,0,981,57,45,408,4080,224,114,89,75,0,9,2,326,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p31,1,1,3,0,1,1,1,1,971,57,45,408,4080,206,96,89,75,9,0,4,326,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p31,1,1,3,1,1,1,0,0,1239,48,48,480,4800,208,96,91,83,0,0,1,342,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p31,1,1,3,1,1,1,0,1,1239,48,48,480,4800,208,96,91,83,0,0,4,342,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p31,1,1,3,1,1,1,1,0,1231,57,45,408,4080,224,114,89,75,0,9,2,326,87,0,1,27,54,6,137,0,325,45,450,135,45,0,6,1
train1_p31,1,1,3,1,1,1,1,1,1195,57,45,408,4080,206,96,89,75,9,0,4,326,86,0,1,27,54,6,140,0,286,45,450,135,45,0,6,1
diagnostic_zero,0,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
diagnostic_zero,0,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
diagnostic_zero,0,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
diagnostic_zero,0,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
diagnostic_zero,0,1,2,0,1,1,0,0,847,39,39,390,3900,162,78,63,57,0,0,1,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,2,0,1,1,0,1,847,39,39,390,3900,162,78,63,57,0,0,4,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,2,0,1,1,1,0,847,39,39,390,3900,162,78,63,57,0,0,1,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,2,0,1,1,1,1,847,39,39,390,3900,162,78,63,57,0,0,4,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,2,1,1,1,0,0,1043,39,39,390,3900,162,78,63,57,0,0,1,330,59,1,1,30,57,6,102,0,255,39,390,117,39,0,7,1
diagnostic_zero,0,1,2,1,1,1,0,1,1043,39,39,390,3900,162,78,63,57,0,0,4,330,59,1,1,30,57,6,102,0,255,39,390,117,39,0,7,1
diagnostic_zero,0,1,2,1,1,1,1,0,1043,39,39,390,3900,162,78,63,57,0,0,1,330,59,1,1,30,57,6,102,0,255,39,390,117,39,0,7,1
diagnostic_zero,0,1,2,1,1,1,1,1,1043,39,39,390,3900,162,78,63,57,0,0,4,330,59,1,1,30,57,6,102,0,255,39,390,117,39,0,7,1
diagnostic_zero,0,1,3,0,1,1,0,0,847,39,39,390,3900,161,78,62,56,0,0,1,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,3,0,1,1,0,1,847,39,39,390,3900,161,78,62,56,0,0,4,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,3,0,1,1,1,0,847,39,39,390,3900,161,78,62,56,0,0,1,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,3,0,1,1,1,1,847,39,39,390,3900,161,78,62,56,0,0,4,330,0,0,1,21,21,6,90,0,117,39,390,117,39,0,6,1
diagnostic_zero,0,1,3,1,1,1,0,0,1022,39,39,390,3900,161,78,62,56,0,0,1,330,45,4,1,27,54,6,98,0,241,39,390,117,39,0,10,1
diagnostic_zero,0,1,3,1,1,1,0,1,1022,39,39,390,3900,161,78,62,56,0,0,4,330,45,4,1,27,54,6,98,0,241,39,390,117,39,0,10,1
diagnostic_zero,0,1,3,1,1,1,1,0,1022,39,39,390,3900,161,78,62,56,0,0,1,330,45,4,1,27,54,6,98,0,241,39,390,117,39,0,10,1
diagnostic_zero,0,1,3,1,1,1,1,1,1022,39,39,390,3900,161,78,62,56,0,0,4,330,45,4,1,27,54,6,98,0,241,39,390,117,39,0,10,1
diagnostic_positive_extreme,0,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
diagnostic_positive_extreme,0,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
diagnostic_positive_extreme,0,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
diagnostic_positive_extreme,0,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
diagnostic_positive_extreme,0,1,2,0,1,1,0,0,1105,52,52,520,5200,215,104,90,83,0,0,1,358,0,0,1,21,21,6,114,0,156,52,520,156,52,0,6,1
diagnostic_positive_extreme,0,1,2,0,1,1,0,1,1105,52,52,520,5200,215,104,90,83,0,0,4,358,0,0,1,21,21,6,114,0,156,52,520,156,52,0,6,1
diagnostic_positive_extreme,0,1,2,0,1,1,1,0,992,54,46,425,4250,213,108,84,73,0,2,2,342,0,0,1,21,21,6,109,0,138,46,460,138,46,0,6,1
diagnostic_positive_extreme,0,1,2,0,1,1,1,1,992,54,46,425,4250,209,104,84,73,2,0,4,342,0,0,1,21,21,6,109,0,138,46,460,138,46,0,6,1
diagnostic_positive_extreme,0,1,2,1,1,1,0,0,1361,52,52,520,5200,215,104,90,83,0,0,1,358,76,0,1,30,57,6,138,0,343,52,520,156,52,0,6,1
diagnostic_positive_extreme,0,1,2,1,1,1,0,1,1361,52,52,520,5200,215,104,90,83,0,0,4,358,76,0,1,30,57,6,138,0,343,52,520,156,52,0,6,1
diagnostic_positive_extreme,0,1,2,1,1,1,1,0,1225,54,46,425,4250,213,108,84,73,0,2,2,342,77,2,1,30,57,6,130,0,303,46,460,138,46,0,8,1
diagnostic_positive_extreme,0,1,2,1,1,1,1,1,1225,54,46,425,4250,209,104,84,73,2,0,4,342,72,5,1,30,57,6,129,0,301,46,460,138,46,0,11,1
diagnostic_positive_extreme,0,1,3,0,1,1,0,0,1104,52,52,520,5200,216,104,91,85,0,0,1,365,0,0,1,21,21,6,113,0,156,52,520,156,52,0,6,1
diagnostic_positive_extreme,0,1,3,0,1,1,0,1,1104,52,52,520,5200,216,104,91,85,0,0,4,365,0,0,1,21,21,6,113,0,156,52,520,156,52,0,6,1
diagnostic_positive_extreme,0,1,3,0,1,1,1,0,991,54,46,425,4250,214,108,85,75,0,2,2,349,0,0,1,21,21,6,108,0,138,46,460,138,46,0,6,1
diagnostic_positive_extreme,0,1,3,0,1,1,1,1,991,54,46,425,4250,210,104,85,75,2,0,4,349,0,0,1,21,21,6,108,0,138,46,460,138,46,0,6,1
diagnostic_positive_extreme,0,1,3,1,1,1,0,0,1346,52,52,520,5200,216,104,91,85,0,0,1,365,66,4,1,27,54,6,132,0,336,52,520,156,52,0,10,1
diagnostic_positive_extreme,0,1,3,1,1,1,0,1,1346,52,52,520,5200,216,104,91,85,0,0,4,365,66,4,1,27,54,6,132,0,336,52,520,156,52,0,10,1
diagnostic_positive_extreme,0,1,3,1,1,1,1,0,1225,54,46,425,4250,214,108,85,75,0,2,2,349,74,4,1,27,54,6,125,0,312,46,460,138,46,0,10,1
diagnostic_positive_extreme,0,1,3,1,1,1,1,1,1225,54,46,425,4250,210,104,85,75,2,0,4,349,77,5,1,27,54,6,125,0,311,46,460,138,46,0,11,1
diagnostic_signed_extreme,0,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
diagnostic_signed_extreme,0,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
diagnostic_signed_extreme,0,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
diagnostic_signed_extreme,0,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
diagnostic_signed_extreme,0,1,2,0,1,1,0,0,1105,52,52,520,5200,215,104,90,83,0,0,1,334,0,0,1,21,21,6,114,0,156,52,520,156,52,0,6,1
diagnostic_signed_extreme,0,1,2,0,1,1,0,1,1105,52,52,520,5200,215,104,90,83,0,0,4,334,0,0,1,21,21,6,114,0,156,52,520,156,52,0,6,1
diagnostic_signed_extreme,0,1,2,0,1,1,1,0,992,54,46,395,3950,213,108,84,73,0,2,2,306,0,0,1,21,21,6,109,0,138,46,460,138,46,0,6,1
diagnostic_signed_extreme,0,1,2,0,1,1,1,1,992,54,46,395,3950,209,104,84,73,2,0,4,306,0,0,1,21,21,6,109,0,138,46,460,138,46,0,6,1
diagnostic_signed_extreme,0,1,2,1,1,1,0,0,1361,52,52,520,5200,215,104,90,83,0,0,1,334,76,0,1,30,57,6,138,0,343,52,520,156,52,0,6,1
diagnostic_signed_extreme,0,1,2,1,1,1,0,1,1361,52,52,520,5200,215,104,90,83,0,0,4,334,76,0,1,30,57,6,138,0,343,52,520,156,52,0,6,1
diagnostic_signed_extreme,0,1,2,1,1,1,1,0,1225,54,46,395,3950,213,108,84,73,0,2,2,306,77,2,1,30,57,6,130,0,303,46,460,138,46,0,8,1
diagnostic_signed_extreme,0,1,2,1,1,1,1,1,1225,54,46,395,3950,209,104,84,73,2,0,4,306,72,5,1,30,57,6,129,0,301,46,460,138,46,0,11,1
diagnostic_signed_extreme,0,1,3,0,1,1,0,0,1104,52,52,520,5200,216,104,91,85,0,0,1,335,0,0,1,21,21,6,113,0,156,52,520,156,52,0,6,1
diagnostic_signed_extreme,0,1,3,0,1,1,0,1,1104,52,52,520,5200,216,104,91,85,0,0,4,335,0,0,1,21,21,6,113,0,156,52,520,156,52,0,6,1
diagnostic_signed_extreme,0,1,3,0,1,1,1,0,991,54,46,395,3950,214,108,85,75,0,2,2,307,0,0,1,21,21,6,108,0,138,46,460,138,46,0,6,1
diagnostic_signed_extreme,0,1,3,0,1,1,1,1,991,54,46,395,3950,210,104,85,75,2,0,4,307,0,0,1,21,21,6,108,0,138,46,460,138,46,0,6,1
diagnostic_signed_extreme,0,1,3,1,1,1,0,0,1346,52,52,520,5200,216,104,91,85,0,0,1,335,66,4,1,27,54,6,132,0,336,52,520,156,52,0,10,1
diagnostic_signed_extreme,0,1,3,1,1,1,0,1,1346,52,52,520,5200,216,104,91,85,0,0,4,335,66,4,1,27,54,6,132,0,336,52,520,156,52,0,10,1
diagnostic_signed_extreme,0,1,3,1,1,1,1,0,1225,54,46,395,3950,214,108,85,75,0,2,2,307,74,4,1,27,54,6,125,0,312,46,460,138,46,0,10,1
diagnostic_signed_extreme,0,1,3,1,1,1,1,1,1225,54,46,395,3950,210,104,85,75,2,0,4,307,77,5,1,27,54,6,125,0,311,46,460,138,46,0,11,1
