context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,0,323,True,180343,43277,27654,180343,180381,38
0,0,324,True,179212,44174,27665,179212,180381,1169
0,0,325,True,179213,44180,27665,179213,180381,1168
0,0,326,True,179214,44189,27665,179214,180381,1167
0,0,327,True,179316,44198,27676,179316,180381,1065
0,0,328,True,179317,44204,27676,179317,180381,1064
0,0,329,True,179318,44213,27676,179318,180381,1063
0,0,330,True,179420,44222,27687,179420,180381,961
0,0,331,True,179421,44228,27687,179421,180381,960
0,0,332,True,179422,44237,27687,179422,180381,959
0,0,333,True,179524,44246,27698,179524,180381,857
0,0,334,True,179525,44252,27698,179525,180381,856
0,0,335,True,179526,44261,27698,179526,180381,855
0,0,336,True,179628,44270,27709,179628,180381,753
0,0,337,True,179629,44276,27709,179629,180381,752
0,0,338,True,179630,44285,27709,179630,180381,751
0,0,339,True,179732,44294,27720,179732,180381,649
0,0,340,True,179733,44300,27720,179733,180381,648
0,0,341,True,179734,44309,27720,179734,180381,647
0,0,342,True,179836,44318,27731,179836,180381,545
0,0,343,True,179837,44324,27731,179837,180381,544
0,0,344,True,179838,44333,27731,179838,180381,543
0,0,345,True,179940,44342,27742,179940,180381,441
0,0,346,True,179941,44348,27742,179941,180381,440
0,0,347,True,179942,44357,27742,179942,180381,439
0,0,348,True,180044,44366,27753,180044,180381,337
0,0,349,True,180045,44372,27753,180045,180381,336
0,0,350,True,180046,44381,27753,180046,180381,335
0,0,351,True,180148,44390,27764,180148,180381,233
0,0,352,True,180149,44396,27764,180149,180381,232
0,0,353,True,180150,44405,27764,180150,180381,231
0,0,354,True,180252,44414,27775,180252,180381,129
0,0,355,True,180253,44420,27775,180253,180381,128
0,0,356,True,180254,44429,27775,180254,180381,127
0,0,357,True,180356,44438,27786,180356,180381,25
0,0,358,True,180357,44444,27786,180357,180381,24
0,0,359,True,180358,44453,27786,180358,180381,23
0,1,360,True,179259,45350,27847,179259,180433,1174
0,1,361,True,179260,45356,27847,179260,180433,1173
0,1,362,True,179261,45365,27847,179261,180433,1172
0,1,363,True,179363,45374,27908,179363,180433,1070
0,1,364,True,179364,45380,27908,179364,180433,1069
0,1,365,True,179365,45389,27908,179365,180433,1068
0,1,366,True,179467,45398,27969,179467,180433,966
0,1,367,True,179468,45404,27969,179468,180433,965
0,1,368,True,179469,45413,27969,179469,180433,964
0,1,369,True,179571,45422,28030,179571,180433,862
0,1,370,True,179572,45428,28030,179572,180433,861
0,1,371,True,179573,45437,28030,179573,180433,860
0,1,372,True,179675,45446,28091,179675,180433,758
0,1,373,True,179676,45452,28091,179676,180433,757
0,1,374,True,179677,45461,28091,179677,180433,756
0,1,375,True,179779,45470,28152,179779,180433,654
0,1,376,True,179780,45476,28152,179780,180433,653
0,1,377,True,179781,45485,28152,179781,180433,652
0,1,378,True,179883,45494,28213,179883,180433,550
