function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
zero_response,train20,1,3,1,0,4,60200,60202,60059,52,37215,22933,5942,2738,12965,11339,181424,12,21,3356,4090,3663,1588,2272,12722,127220,8200,2648,1920,1280,3679,529,1,16,36,32,35263,1920,4,7222,15707,1,4,1,1976
zero_response,train21,1,2,0,0,4,53520,53522,53448,24,32704,20792,3176,2896,13432,12160,194560,12,21,3560,4515,3954,1588,2464,13484,134840,9120,2868,1920,1280,0,0,1,12,12,32,30752,1920,4,4456,16332,1,4,1,2195
zero_response,train21,1,2,1,0,4,63486,63488,63346,52,39235,24199,5957,2988,13966,12154,194464,12,21,3560,4509,3952,1588,2464,13484,134840,9120,2868,1920,1280,3997,534,1,16,36,32,37283,1920,4,7237,16958,1,4,1,2195
zero_response,train21,1,3,0,0,4,52344,52346,52272,24,31528,20792,3176,2896,13432,11868,189888,12,21,3430,4353,3823,1588,2464,12742,127420,9120,2868,1920,1280,0,0,1,12,12,32,29576,1920,4,4456,16332,1,4,1,2061
zero_response,train21,1,3,1,0,4,62001,62003,61860,52,37757,24192,5950,2988,13966,11858,189728,12,21,3430,4343,3820,1588,2464,12742,127420,9120,2868,1920,1280,3899,534,1,16,36,32,35805,1920,4,7230,16958,1,4,1,2061
zero_response,train22,1,2,0,0,4,49977,49979,49905,24,30965,18988,3176,2696,11828,11053,176848,12,21,3358,3770,3377,1588,2304,13037,130370,7600,2668,1920,1280,0,0,1,12,12,32,29013,1920,4,4456,14528,1,4,1,2017
zero_response,train22,1,2,1,0,4,59372,59374,59232,52,36941,22379,5955,2806,12330,11048,176768,12,21,3358,3765,3375,1588,2304,13037,130370,7600,2668,1920,1280,3553,502,1,16,36,32,34989,1920,4,7235,15140,1,4,1,2017
zero_response,train22,1,3,0,0,4,48711,48713,48639,24,29699,18988,3176,2696,11828,10831,173296,12,21,3222,3684,3300,1588,2304,12304,123040,7600,2668,1920,1280,0,0,1,12,12,32,27747,1920,4,4456,14528,1,4,1,1865
zero_response,train22,1,3,1,0,4,57854,57856,57713,52,35422,22380,5960,2802,12330,10827,173232,12,21,3222,3680,3297,1588,2304,12304,123040,7600,2668,1920,1280,3626,502,1,16,36,32,33470,1920,4,7240,15136,1,4,1,1865
zero_response,train23,1,2,0,0,4,54212,54214,54140,24,32728,21460,3176,2952,14044,11849,189584,12,21,3588,4464,3947,1588,2176,13457,134570,9840,2924,1920,1280,0,0,1,12,12,32,30776,1920,4,4456,17000,1,4,1,2183
zero_response,train23,1,2,1,0,4,63997,63999,63857,52,39134,24811,5949,3051,14523,11846,189536,12,21,3588,4461,3948,1588,2176,13457,134570,9840,2924,1920,1280,3907,479,1,16,36,32,37182,1920,4,7229,17578,1,4,1,2183
zero_response,train23,1,3,0,0,4,53524,53526,53452,24,32040,21460,3176,2952,14044,11569,185104,12,21,3456,4316,3848,1588,2176,12801,128010,9840,2924,1920,1280,0,0,1,12,12,32,30088,1920,4,4456,17000,1,4,1,2082
zero_response,train23,1,3,1,0,4,62996,62998,62855,52,38114,24830,5966,3049,14527,11561,184976,12,21,3456,4308,3849,1588,2176,12801,128010,9840,2924,1920,1280,3787,483,1,16,36,32,36162,1920,4,7246,17580,1,4,1,2082
zero_response,train24,1,2,0,0,4,56988,56990,56916,24,33796,23168,3176,3628,15076,13022,208352,12,21,3744,5097,4460,1588,2560,13675,136750,10760,3600,1920,1280,0,0,1,12,12,32,31844,1920,4,4456,18708,1,4,1,2364
zero_response,train24,1,2,1,0,4,67001,67005,66861,52,40462,26487,5965,3665,15569,13007,208112,12,21,3744,5082,4457,1588,2560,13675,136750,10760,3600,1920,1280,4274,493,1,16,36,32,38510,1920,4,7245,19238,3,4,1,2364
zero_response,train24,1,3,0,0,4,56389,56391,56317,24,33197,23168,3176,3628,15076,12737,203792,12,21,3666,4890,4296,1588,2560,13060,130600,10760,3600,1920,1280,0,0,1,12,12,32,31245,1920,4,4456,18708,1,4,1,2264
