file,valid_pixels,raw_R8,deployed_I24,NB0_same_A800,NB0_historical,new_minus_raw,new_minus_NB0
zurich_city_09_a_0361.npy,38962,0.9486033678180829,0.9605998196215434,0.8567726183605712,0.8519420766,0.01199645180346054,0.10382720126097222
zurich_city_09_a_0371.npy,36815,0.8220847607300216,0.7890890245787303,1.0434764015269693,1.0439883115,-0.032995736151291255,-0.254387376948239
zurich_city_09_a_0381.npy,35682,1.3032942359397788,1.2364087227212697,1.1824055793894561,1.2088990948,-0.06688551321850911,0.05400314333181355
zurich_city_09_a_0391.npy,38428,1.0923558900027255,1.04583753820489,1.0888811160542464,1.0872823446,-0.04651835179783559,-0.04304357784935653
zurich_city_09_a_0401.npy,39828,0.8355110841546062,0.8140361099160137,0.8763243960718524,0.9199982778,-0.02147497423859246,-0.0622882861558387
zurich_city_09_a_0411.npy,35185,1.1804325577511132,1.1889254049224367,1.304302087048045,1.3065903883,0.008492847171323481,-0.11537668212560837
zurich_city_09_a_0421.npy,33718,1.1308647015262892,1.1328658384086845,1.2871437209512873,1.2772497952,0.002001136882395338,-0.15427788254260277
zurich_city_09_a_0431.npy,36093,0.9387536870348544,0.9435643915534183,1.0142327010698469,1.0101366825,0.004810704518563913,-0.07066830951642855
zurich_city_09_a_0441.npy,30766,0.6457505011544877,0.6391110722091231,0.8542816331444651,0.860080743,-0.006639428945364623,-0.21517056093534204
zurich_city_09_a_0451.npy,31423,1.2047601438661273,1.2700649766181336,1.18454289111949,1.1616274803,0.06530483275200627,0.0855220854986436
zurich_city_09_a_0461.npy,32170,1.058073795964217,1.0244378508638359,1.2186393873610457,1.2788720081,-0.03363594510038115,-0.19420153649720984
zurich_city_09_a_0471.npy,19534,1.5805050400046174,1.5489394129729264,1.7708466578347386,1.7473255766,-0.03156562703169108,-0.22190724486181224
zurich_city_09_a_0481.npy,26387,0.936946245526041,0.8999528448104838,1.0405231701259483,1.0406031201,-0.036993400715557234,-0.14057032531546454
zurich_city_09_a_0491.npy,36601,0.9459330935349763,1.0174152810205908,1.070355449262735,1.1096505645,0.07148218748561441,-0.0529401682421442
zurich_city_09_a_0501.npy,29156,1.1204801146348289,1.1244595424987924,1.3743031712105322,1.4152942898,0.003979427863963547,-0.24984362871173982
zurich_city_09_a_0511.npy,24241,0.6371390607565428,0.6436301069161838,0.8867641249517901,0.9150825306,0.006491046159641023,-0.2431340180356063
zurich_city_09_a_0521.npy,26206,0.8868224496301698,1.0906298056715629,0.7446890870395784,0.7299366826,0.2038073560413931,0.3459407186319845
zurich_city_09_a_0531.npy,25870,5.635557844064688,8.148163583894178,6.245162685809331,7.2255659306,2.51260573982949,1.903000898084847
zurich_city_09_a_0541.npy,22040,11.74745000516045,9.091998751610543,15.641401705066986,13.4375482078,-2.6554512535499075,-6.549402953456443
zurich_city_09_a_0551.npy,23339,1.867229352188462,1.8762584887345612,1.4306132974510675,1.4426134903,0.00902913654609927,0.4456451912834938
zurich_city_09_a_0561.npy,20563,2.454907901251759,2.4267941504301644,2.198363433627666,2.1760728463,-0.028113750821594508,0.2284307168024986
zurich_city_09_a_0571.npy,23689,1.5566211758639703,1.4975983649841966,1.8449645257233789,1.8831582894,-0.05902281087977368,-0.34736616073918225
zurich_city_09_a_0581.npy,21936,2.806111696515882,2.702725866774153,2.4067747650153795,2.6196506314,-0.10338582974172894,0.2959511017587735
zurich_city_09_a_0591.npy,23696,1.4059242133038108,1.2946564693596267,1.8137955374198804,1.8550523427,-0.11126774394418404,-0.5191390680602537
zurich_city_09_a_0601.npy,26668,1.4295948757244883,1.411882291750332,1.6929312449170941,1.7114897185,-0.017712583974156315,-0.28104895316676215
zurich_city_09_a_0611.npy,28273,0.7618375482485553,0.7457166210640969,0.9706457367362905,0.9799624559,-0.016120927184458456,-0.22492911567219365
zurich_city_09_a_0621.npy,29356,0.7538207310289066,0.7946713581860219,1.039000447455234,1.0602847374,0.04085062715711529,-0.24432908926921204
zurich_city_09_a_0631.npy,34941,0.6947926654462133,0.7607688739814552,0.9585583367579972,0.9707715998,0.06597620853524189,-0.19778946277654197
zurich_city_07_a_0001.npy,60911,2.391396416122447,2.5911086527563563,2.829722874559167,2.7632396037,0.19971223663390925,-0.2386142218028109
zurich_city_07_a_0011.npy,53178,1.4888181141956967,1.4786901566235213,1.8723883351142854,1.8373696007,-0.010127957572175328,-0.39369817849076405
zurich_city_07_a_0021.npy,66633,1.8507549741379963,1.9061853240975417,2.1669354604966884,2.1661010685,0.05543034995954543,-0.2607501363991467
zurich_city_07_a_0031.npy,65460,1.6603326670503766,1.6979082477501524,2.064586818211882,2.0455700523,0.037575580699775735,-0.3666785704617297
zurich_city_07_a_0041.npy,75109,2.0690957962216348,2.047129277350565,2.1161222146850363,2.1022443216,-0.021966518871069596,-0.0689929373344711
zurich_city_07_a_0051.npy,54813,1.6111844995790803,1.7029447166876104,1.7507978522475387,1.750203818,0.0917602171085301,-0.04785313555992832
zurich_city_07_a_0061.npy,61197,1.5567040327956259,1.5734280768322795,1.943129271859359,1.9896603132,0.016724044036653618,-0.36970119502707943
zurich_city_07_a_0071.npy,66500,2.0109824871038526,1.9329467981414434,2.412024272849202,2.3510902256,-0.0780356889624092,-0.47907747470775863
zurich_city_07_a_0081.npy,73429,2.0067134599416643,1.9205732632387986,2.1853506303702606,2.2933607635,-0.08614019670286566,-0.26477736713146194
